Start_Time,End_Time,Max_Index,Min_Index,Magnitude,Direction
2018-11-26 21:20:00,2018-11-26 23:20:00,2018-11-26 21:20:00,2018-11-26 22:40:00,1.3830560000001242,Down
2018-11-26 21:30:00,2018-11-26 23:30:00,2018-11-26 21:30:00,2018-11-26 22:40:00,0.9130860000000212,Down
2018-11-26 21:40:00,2018-11-26 23:40:00,2018-11-26 22:20:00,2018-11-26 22:40:00,0.9089349999999286,Down
2018-11-26 21:50:00,2018-11-26 23:50:00,2018-11-26 22:20:00,2018-11-26 23:50:00,1.0029289999997673,Down
2018-11-26 22:00:00,2018-11-27 00:00:00,2018-11-26 22:20:00,2018-11-26 23:50:00,1.0029289999997673,Down
2018-11-26 22:10:00,2018-11-27 00:10:00,2018-11-26 22:20:00,2018-11-26 23:50:00,1.0029289999997673,Down
2018-11-26 22:20:00,2018-11-27 00:20:00,2018-11-27 00:20:00,2018-11-26 23:50:00,1.0671379999998862,Up
2018-11-26 22:30:00,2018-11-27 00:30:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-26 22:40:00,2018-11-27 00:40:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-26 22:50:00,2018-11-27 00:50:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-26 23:00:00,2018-11-27 01:00:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-26 23:10:00,2018-11-27 01:10:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-26 23:20:00,2018-11-27 01:20:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-26 23:30:00,2018-11-27 01:30:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-26 23:40:00,2018-11-27 01:40:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-26 23:50:00,2018-11-27 01:50:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-27 00:00:00,2018-11-27 02:00:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-27 00:10:00,2018-11-27 02:10:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-27 00:20:00,2018-11-27 02:20:00,2018-11-27 00:20:00,2018-11-27 00:30:00,1.1901849999999286,Down
2018-11-27 00:30:00,2018-11-27 02:30:00,2018-11-27 01:50:00,2018-11-27 00:30:00,0.6369629999999233,Down
2018-11-27 00:40:00,2018-11-27 02:40:00,2018-11-27 01:50:00,2018-11-27 02:10:00,0.4729010000000926,Down
2018-11-27 00:50:00,2018-11-27 02:50:00,2018-11-27 01:50:00,2018-11-27 02:10:00,0.4729010000000926,Down
2018-11-27 01:00:00,2018-11-27 03:00:00,2018-11-27 01:50:00,2018-11-27 02:10:00,0.4729010000000926,Down
2018-11-27 01:10:00,2018-11-27 03:10:00,2018-11-27 01:50:00,2018-11-27 02:10:00,0.4729010000000926,Down
2018-11-27 01:20:00,2018-11-27 03:20:00,2018-11-27 01:50:00,2018-11-27 02:10:00,0.4729010000000926,Down
2018-11-27 01:30:00,2018-11-27 03:30:00,2018-11-27 01:50:00,2018-11-27 02:10:00,0.4729010000000926,Down
2018-11-27 01:40:00,2018-11-27 03:40:00,2018-11-27 01:50:00,2018-11-27 03:40:00,0.8388679999998203,Down
2018-11-27 01:50:00,2018-11-27 03:50:00,2018-11-27 01:50:00,2018-11-27 03:50:00,1.2138679999998203,Down
2018-11-27 02:00:00,2018-11-27 04:00:00,2018-11-27 02:50:00,2018-11-27 03:50:00,1.1870119999998678,Down
2018-11-27 02:10:00,2018-11-27 04:10:00,2018-11-27 02:50:00,2018-11-27 03:50:00,1.1870119999998678,Down
2018-11-27 02:20:00,2018-11-27 04:20:00,2018-11-27 02:50:00,2018-11-27 03:50:00,1.1870119999998678,Down
2018-11-27 02:30:00,2018-11-27 04:30:00,2018-11-27 02:50:00,2018-11-27 03:50:00,1.1870119999998678,Down
2018-11-27 02:40:00,2018-11-27 04:40:00,2018-11-27 04:40:00,2018-11-27 03:50:00,1.3320319999997992,Up
2018-11-27 02:50:00,2018-11-27 04:50:00,2018-11-27 04:40:00,2018-11-27 03:50:00,1.3320319999997992,Down
2018-11-27 03:00:00,2018-11-27 05:00:00,2018-11-27 05:00:00,2018-11-27 03:50:00,1.3388679999998203,Up
2018-11-27 03:10:00,2018-11-27 05:10:00,2018-11-27 05:10:00,2018-11-27 03:50:00,1.6110839999996642,Up
2018-11-27 03:20:00,2018-11-27 05:20:00,2018-11-27 05:20:00,2018-11-27 03:50:00,1.6918949999999313,Up
2018-11-27 03:30:00,2018-11-27 05:30:00,2018-11-27 05:30:00,2018-11-27 03:50:00,1.8300779999999577,Up
2018-11-27 03:40:00,2018-11-27 05:40:00,2018-11-27 05:40:00,2018-11-27 03:50:00,2.3190919999997277,Up
2018-11-27 03:50:00,2018-11-27 05:50:00,2018-11-27 05:40:00,2018-11-27 03:50:00,2.3190919999997277,Down
2018-11-27 04:00:00,2018-11-27 06:00:00,2018-11-27 05:40:00,2018-11-27 04:00:00,1.8151849999999286,Down
2018-11-27 04:10:00,2018-11-27 06:10:00,2018-11-27 05:40:00,2018-11-27 04:20:00,1.4060059999997065,Down
2018-11-27 04:20:00,2018-11-27 06:20:00,2018-11-27 05:40:00,2018-11-27 04:20:00,1.4060059999997065,Down
2018-11-27 04:30:00,2018-11-27 06:30:00,2018-11-27 05:40:00,2018-11-27 04:30:00,1.3920899999998255,Down
2018-11-27 04:40:00,2018-11-27 06:40:00,2018-11-27 05:40:00,2018-11-27 04:50:00,1.2631830000000264,Down
2018-11-27 04:50:00,2018-11-27 06:50:00,2018-11-27 06:50:00,2018-11-27 04:50:00,1.5510250000002088,Up
2018-11-27 05:00:00,2018-11-27 07:00:00,2018-11-27 06:50:00,2018-11-27 07:00:00,5.3139649999998255,Down
2018-11-27 05:10:00,2018-11-27 07:10:00,2018-11-27 06:50:00,2018-11-27 07:00:00,5.3139649999998255,Down
2018-11-27 05:20:00,2018-11-27 07:20:00,2018-11-27 06:50:00,2018-11-27 07:00:00,5.3139649999998255,Down
2018-11-27 05:30:00,2018-11-27 07:30:00,2018-11-27 06:50:00,2018-11-27 07:00:00,5.3139649999998255,Down
2018-11-27 05:40:00,2018-11-27 07:40:00,2018-11-27 07:40:00,2018-11-27 07:00:00,5.4250489999999445,Up
2018-11-27 05:50:00,2018-11-27 07:50:00,2018-11-27 07:50:00,2018-11-27 07:00:00,5.66796899999963,Up
2018-11-27 06:00:00,2018-11-27 08:00:00,2018-11-27 08:00:00,2018-11-27 07:00:00,5.837890999999672,Up
2018-11-27 06:10:00,2018-11-27 08:10:00,2018-11-27 08:00:00,2018-11-27 08:10:00,16.025878999999804,Down
2018-11-27 06:20:00,2018-11-27 08:20:00,2018-11-27 08:20:00,2018-11-27 08:10:00,16.035887999999886,Up
2018-11-27 06:30:00,2018-11-27 08:30:00,2018-11-27 08:30:00,2018-11-27 08:10:00,16.185058000000026,Up
2018-11-27 06:40:00,2018-11-27 08:40:00,2018-11-27 08:40:00,2018-11-27 08:10:00,16.266113000000132,Up
2018-11-27 06:50:00,2018-11-27 08:50:00,2018-11-27 08:40:00,2018-11-27 08:10:00,16.266113000000132,Down
2018-11-27 07:00:00,2018-11-27 09:00:00,2018-11-27 08:40:00,2018-11-27 09:00:00,127.6540530000002,Down
2018-11-27 07:10:00,2018-11-27 09:10:00,2018-11-27 08:40:00,2018-11-27 09:00:00,127.6540530000002,Down
2018-11-27 07:20:00,2018-11-27 09:20:00,2018-11-27 08:40:00,2018-11-27 09:00:00,127.6540530000002,Down
2018-11-27 07:30:00,2018-11-27 09:30:00,2018-11-27 08:40:00,2018-11-27 09:00:00,127.6540530000002,Down
2018-11-27 07:40:00,2018-11-27 09:40:00,2018-11-27 08:40:00,2018-11-27 09:00:00,127.6540530000002,Down
2018-11-27 07:50:00,2018-11-27 09:50:00,2018-11-27 08:40:00,2018-11-27 09:00:00,127.6540530000002,Down
2018-11-27 08:00:00,2018-11-27 10:00:00,2018-11-27 08:40:00,2018-11-27 09:00:00,127.6540530000002,Down
2018-11-27 08:10:00,2018-11-27 10:10:00,2018-11-27 08:40:00,2018-11-27 10:10:00,516.001221,Down
2018-11-27 08:20:00,2018-11-27 10:20:00,2018-11-27 08:40:00,2018-11-27 10:10:00,516.001221,Down
2018-11-27 08:30:00,2018-11-27 10:30:00,2018-11-27 08:40:00,2018-11-27 10:10:00,516.001221,Down
2018-11-27 08:40:00,2018-11-27 10:40:00,2018-11-27 08:40:00,2018-11-27 10:10:00,516.001221,Down
2018-11-27 08:50:00,2018-11-27 10:50:00,2018-11-27 09:40:00,2018-11-27 10:10:00,515.743164,Down
2018-11-27 09:00:00,2018-11-27 11:00:00,2018-11-27 09:40:00,2018-11-27 10:10:00,515.743164,Down
2018-11-27 09:10:00,2018-11-27 11:10:00,2018-11-27 09:40:00,2018-11-27 10:10:00,515.743164,Down
2018-11-27 09:20:00,2018-11-27 11:20:00,2018-11-27 09:40:00,2018-11-27 10:10:00,515.743164,Down
2018-11-27 09:30:00,2018-11-27 11:30:00,2018-11-27 09:40:00,2018-11-27 10:10:00,515.743164,Down
2018-11-27 09:40:00,2018-11-27 11:40:00,2018-11-27 09:40:00,2018-11-27 10:10:00,515.743164,Down
2018-11-27 09:50:00,2018-11-27 11:50:00,2018-11-27 11:30:00,2018-11-27 10:10:00,515.1420899999998,Down
2018-11-27 10:00:00,2018-11-27 12:00:00,2018-11-27 11:30:00,2018-11-27 10:10:00,515.1420899999998,Down
2018-11-27 10:10:00,2018-11-27 12:10:00,2018-11-27 11:30:00,2018-11-27 10:10:00,515.1420899999998,Down
2018-11-27 10:20:00,2018-11-27 12:20:00,2018-11-27 11:30:00,2018-11-27 12:10:00,396.6389159999999,Down
2018-11-27 10:30:00,2018-11-27 12:30:00,2018-11-27 11:30:00,2018-11-27 12:30:00,408.76098600000023,Down
2018-11-27 10:40:00,2018-11-27 12:40:00,2018-11-27 11:30:00,2018-11-27 12:30:00,408.76098600000023,Down
2018-11-27 10:50:00,2018-11-27 12:50:00,2018-11-27 11:30:00,2018-11-27 12:30:00,408.76098600000023,Down
2018-11-27 11:00:00,2018-11-27 13:00:00,2018-11-27 11:30:00,2018-11-27 12:30:00,408.76098600000023,Down
2018-11-27 11:10:00,2018-11-27 13:10:00,2018-11-27 11:30:00,2018-11-27 12:30:00,408.76098600000023,Down
2018-11-27 11:20:00,2018-11-27 13:20:00,2018-11-27 11:30:00,2018-11-27 12:30:00,408.76098600000023,Down
2018-11-27 11:30:00,2018-11-27 13:30:00,2018-11-27 11:30:00,2018-11-27 13:30:00,1061.1079100000002,Down
2018-11-27 11:40:00,2018-11-27 13:40:00,2018-11-27 11:40:00,2018-11-27 13:30:00,1058.003906,Down
2018-11-27 11:50:00,2018-11-27 13:50:00,2018-11-27 11:50:00,2018-11-27 13:30:00,1040.308838,Down
2018-11-27 12:00:00,2018-11-27 14:00:00,2018-11-27 13:00:00,2018-11-27 14:00:00,1503.163086,Down
2018-11-27 12:10:00,2018-11-27 14:10:00,2018-11-27 13:00:00,2018-11-27 14:10:00,2122.291138,Down
2018-11-27 12:20:00,2018-11-27 14:20:00,2018-11-27 13:00:00,2018-11-27 14:10:00,2122.291138,Down
2018-11-27 12:30:00,2018-11-27 14:30:00,2018-11-27 13:00:00,2018-11-27 14:30:00,2232.8901370000003,Down
2018-11-27 12:40:00,2018-11-27 14:40:00,2018-11-27 13:00:00,2018-11-27 14:30:00,2232.8901370000003,Down
2018-11-27 12:50:00,2018-11-27 14:50:00,2018-11-27 13:00:00,2018-11-27 14:30:00,2232.8901370000003,Down
2018-11-27 13:00:00,2018-11-27 15:00:00,2018-11-27 13:00:00,2018-11-27 14:30:00,2232.8901370000003,Down
2018-11-27 13:10:00,2018-11-27 15:10:00,2018-11-27 15:10:00,2018-11-27 14:30:00,2327.568115,Up
2018-11-27 13:20:00,2018-11-27 15:20:00,2018-11-27 15:10:00,2018-11-27 14:30:00,2327.568115,Down
2018-11-27 13:30:00,2018-11-27 15:30:00,2018-11-27 15:10:00,2018-11-27 14:30:00,2327.568115,Down
2018-11-27 13:40:00,2018-11-27 15:40:00,2018-11-27 15:10:00,2018-11-27 14:30:00,2327.568115,Down
2018-11-27 13:50:00,2018-11-27 15:50:00,2018-11-27 15:10:00,2018-11-27 14:30:00,2327.568115,Down
2018-11-27 14:00:00,2018-11-27 16:00:00,2018-11-27 15:10:00,2018-11-27 14:30:00,2327.568115,Down
2018-11-27 14:10:00,2018-11-27 16:10:00,2018-11-27 15:10:00,2018-11-27 14:30:00,2327.568115,Down
2018-11-27 14:20:00,2018-11-27 16:20:00,2018-11-27 16:20:00,2018-11-27 14:30:00,2330.0671389999998,Up
2018-11-27 14:30:00,2018-11-27 16:30:00,2018-11-27 16:30:00,2018-11-27 14:30:00,2330.238037,Up
2018-11-27 14:40:00,2018-11-27 16:40:00,2018-11-27 16:30:00,2018-11-27 14:40:00,1781.0939940000003,Down
2018-11-27 14:50:00,2018-11-27 16:50:00,2018-11-27 16:30:00,2018-11-27 15:40:00,913.0649410000001,Down
2018-11-27 15:00:00,2018-11-27 17:00:00,2018-11-27 17:00:00,2018-11-27 15:40:00,913.1760249999998,Up
2018-11-27 15:10:00,2018-11-27 17:10:00,2018-11-27 17:00:00,2018-11-27 15:40:00,913.1760249999998,Down
2018-11-27 15:20:00,2018-11-27 17:20:00,2018-11-27 17:00:00,2018-11-27 15:40:00,913.1760249999998,Down
2018-11-27 15:30:00,2018-11-27 17:30:00,2018-11-27 17:00:00,2018-11-27 15:40:00,913.1760249999998,Down
2018-11-27 15:40:00,2018-11-27 17:40:00,2018-11-27 17:00:00,2018-11-27 15:40:00,913.1760249999998,Down
2018-11-27 15:50:00,2018-11-27 17:50:00,2018-11-27 17:00:00,2018-11-27 17:50:00,694.6030269999997,Down
2018-11-27 16:00:00,2018-11-27 18:00:00,2018-11-27 17:00:00,2018-11-27 17:50:00,694.6030269999997,Down
2018-11-27 16:10:00,2018-11-27 18:10:00,2018-11-27 17:00:00,2018-11-27 17:50:00,694.6030269999997,Down
2018-11-27 16:20:00,2018-11-27 18:20:00,2018-11-27 17:00:00,2018-11-27 17:50:00,694.6030269999997,Down
2018-11-27 16:30:00,2018-11-27 18:30:00,2018-11-27 18:30:00,2018-11-27 17:50:00,694.812011,Up
2018-11-27 16:40:00,2018-11-27 18:40:00,2018-11-27 18:40:00,2018-11-27 17:50:00,694.8730469999996,Up
2018-11-27 16:50:00,2018-11-27 18:50:00,2018-11-27 18:40:00,2018-11-27 17:50:00,694.8730469999996,Down
2018-11-27 17:00:00,2018-11-27 19:00:00,2018-11-27 19:00:00,2018-11-27 17:50:00,694.9299309999997,Up
2018-11-27 17:10:00,2018-11-27 19:10:00,2018-11-27 19:10:00,2018-11-27 17:50:00,695.375,Up
2018-11-27 17:20:00,2018-11-27 19:20:00,2018-11-27 19:10:00,2018-11-27 17:50:00,695.375,Down
2018-11-27 17:30:00,2018-11-27 19:30:00,2018-11-27 19:10:00,2018-11-27 17:50:00,695.375,Down
2018-11-27 17:40:00,2018-11-27 19:40:00,2018-11-27 19:10:00,2018-11-27 17:50:00,695.375,Down
2018-11-27 17:50:00,2018-11-27 19:50:00,2018-11-27 19:10:00,2018-11-27 17:50:00,695.375,Down
2018-11-27 18:00:00,2018-11-27 20:00:00,2018-11-27 19:10:00,2018-11-27 18:00:00,388.03906300000017,Down
2018-11-27 18:10:00,2018-11-27 20:10:00,2018-11-27 19:10:00,2018-11-27 19:30:00,50.77514700000029,Down
2018-11-27 18:20:00,2018-11-27 20:20:00,2018-11-27 19:10:00,2018-11-27 19:30:00,50.77514700000029,Down
2018-11-27 18:30:00,2018-11-27 20:30:00,2018-11-27 19:10:00,2018-11-27 19:30:00,50.77514700000029,Down
2018-11-27 18:40:00,2018-11-27 20:40:00,2018-11-27 19:10:00,2018-11-27 19:30:00,50.77514700000029,Down
2018-11-27 18:50:00,2018-11-27 20:50:00,2018-11-27 19:10:00,2018-11-27 19:30:00,50.77514700000029,Down
2018-11-27 19:00:00,2018-11-27 21:00:00,2018-11-27 19:10:00,2018-11-27 19:30:00,50.77514700000029,Down
2018-11-27 19:10:00,2018-11-27 21:10:00,2018-11-27 19:10:00,2018-11-27 19:30:00,50.77514700000029,Down
2018-11-27 19:20:00,2018-11-27 21:20:00,2018-11-27 19:20:00,2018-11-27 19:30:00,50.393066999999974,Down
2018-11-27 19:30:00,2018-11-27 21:30:00,2018-11-27 21:00:00,2018-11-27 19:30:00,50.02514700000029,Down
2018-11-27 19:40:00,2018-11-27 21:40:00,2018-11-27 21:00:00,2018-11-27 19:40:00,7.5830080000000635,Down
2018-11-27 19:50:00,2018-11-27 21:50:00,2018-11-27 21:00:00,2018-11-27 20:00:00,5.37402400000019,Down
2018-11-27 20:00:00,2018-11-27 22:00:00,2018-11-27 21:00:00,2018-11-27 20:00:00,5.37402400000019,Down
2018-11-27 20:10:00,2018-11-27 22:10:00,2018-11-27 21:00:00,2018-11-27 22:10:00,0.5041510000000926,Down
2018-11-27 20:20:00,2018-11-27 22:20:00,2018-11-27 21:00:00,2018-11-27 22:10:00,0.5041510000000926,Down
2018-11-27 20:30:00,2018-11-27 22:30:00,2018-11-27 21:00:00,2018-11-27 22:30:00,0.8720710000002327,Down
2018-11-27 20:40:00,2018-11-27 22:40:00,2018-11-27 21:00:00,2018-11-27 22:40:00,0.9670410000003358,Down
2018-11-27 20:50:00,2018-11-27 22:50:00,2018-11-27 21:00:00,2018-11-27 22:40:00,0.9670410000003358,Down
2018-11-27 21:00:00,2018-11-27 23:00:00,2018-11-27 21:00:00,2018-11-27 22:40:00,0.9670410000003358,Down
2018-11-27 21:10:00,2018-11-27 23:10:00,2018-11-27 22:00:00,2018-11-27 22:40:00,0.9169919999999365,Down
2018-11-27 21:20:00,2018-11-27 23:20:00,2018-11-27 22:00:00,2018-11-27 22:40:00,0.9169919999999365,Down
2018-11-27 21:30:00,2018-11-27 23:30:00,2018-11-27 22:00:00,2018-11-27 22:40:00,0.9169919999999365,Down
2018-11-27 21:40:00,2018-11-27 23:40:00,2018-11-27 22:00:00,2018-11-27 22:40:00,0.9169919999999365,Down
2018-11-27 21:50:00,2018-11-27 23:50:00,2018-11-27 22:00:00,2018-11-27 23:50:00,1.5129399999996167,Down
2018-11-27 22:00:00,2018-11-28 00:00:00,2018-11-27 22:00:00,2018-11-27 23:50:00,1.5129399999996167,Down
2018-11-27 22:10:00,2018-11-28 00:10:00,2018-11-27 23:30:00,2018-11-27 23:50:00,1.2399909999999181,Down
2018-11-27 22:20:00,2018-11-28 00:20:00,2018-11-27 23:30:00,2018-11-27 23:50:00,1.2399909999999181,Down
2018-11-27 22:30:00,2018-11-28 00:30:00,2018-11-27 23:30:00,2018-11-27 23:50:00,1.2399909999999181,Down
2018-11-27 22:40:00,2018-11-28 00:40:00,2018-11-27 23:30:00,2018-11-27 23:50:00,1.2399909999999181,Down
2018-11-27 22:50:00,2018-11-28 00:50:00,2018-11-27 23:30:00,2018-11-27 23:50:00,1.2399909999999181,Down
2018-11-27 23:00:00,2018-11-28 01:00:00,2018-11-27 23:30:00,2018-11-27 23:50:00,1.2399909999999181,Down
2018-11-27 23:10:00,2018-11-28 01:10:00,2018-11-27 23:30:00,2018-11-27 23:50:00,1.2399909999999181,Down
2018-11-27 23:20:00,2018-11-28 01:20:00,2018-11-27 23:30:00,2018-11-27 23:50:00,1.2399909999999181,Down
2018-11-27 23:30:00,2018-11-28 01:30:00,2018-11-27 23:30:00,2018-11-28 01:30:00,4.959961000000021,Down
2018-11-27 23:40:00,2018-11-28 01:40:00,2018-11-28 00:40:00,2018-11-28 01:40:00,5.53222599999981,Down
2018-11-27 23:50:00,2018-11-28 01:50:00,2018-11-28 00:40:00,2018-11-28 01:40:00,5.53222599999981,Down
2018-11-28 00:00:00,2018-11-28 02:00:00,2018-11-28 02:00:00,2018-11-28 01:40:00,5.545165999999881,Up
2018-11-28 00:10:00,2018-11-28 02:10:00,2018-11-28 02:00:00,2018-11-28 01:40:00,5.545165999999881,Down
2018-11-28 00:20:00,2018-11-28 02:20:00,2018-11-28 02:20:00,2018-11-28 01:40:00,5.693115000000034,Up
2018-11-28 00:30:00,2018-11-28 02:30:00,2018-11-28 02:20:00,2018-11-28 01:40:00,5.693115000000034,Down
2018-11-28 00:40:00,2018-11-28 02:40:00,2018-11-28 02:20:00,2018-11-28 01:40:00,5.693115000000034,Down
2018-11-28 00:50:00,2018-11-28 02:50:00,2018-11-28 02:20:00,2018-11-28 02:50:00,23.795897999999852,Down
2018-11-28 01:00:00,2018-11-28 03:00:00,2018-11-28 02:20:00,2018-11-28 02:50:00,23.795897999999852,Down
2018-11-28 01:10:00,2018-11-28 03:10:00,2018-11-28 03:10:00,2018-11-28 02:50:00,23.838866999999937,Up
2018-11-28 01:20:00,2018-11-28 03:20:00,2018-11-28 03:10:00,2018-11-28 02:50:00,23.838866999999937,Down
2018-11-28 01:30:00,2018-11-28 03:30:00,2018-11-28 03:10:00,2018-11-28 02:50:00,23.838866999999937,Down
2018-11-28 01:40:00,2018-11-28 03:40:00,2018-11-28 03:10:00,2018-11-28 02:50:00,23.838866999999937,Down
2018-11-28 01:50:00,2018-11-28 03:50:00,2018-11-28 03:10:00,2018-11-28 02:50:00,23.838866999999937,Down
2018-11-28 02:00:00,2018-11-28 04:00:00,2018-11-28 03:10:00,2018-11-28 04:00:00,129.59008799999992,Down
2018-11-28 02:10:00,2018-11-28 04:10:00,2018-11-28 03:10:00,2018-11-28 04:10:00,310.834961,Down
2018-11-28 02:20:00,2018-11-28 04:20:00,2018-11-28 03:10:00,2018-11-28 04:20:00,528.748047,Down
2018-11-28 02:30:00,2018-11-28 04:30:00,2018-11-28 03:10:00,2018-11-28 04:20:00,528.748047,Down
2018-11-28 02:40:00,2018-11-28 04:40:00,2018-11-28 03:10:00,2018-11-28 04:40:00,800.8669439999999,Down
2018-11-28 02:50:00,2018-11-28 04:50:00,2018-11-28 03:10:00,2018-11-28 04:40:00,800.8669439999999,Down
2018-11-28 03:00:00,2018-11-28 05:00:00,2018-11-28 03:10:00,2018-11-28 04:40:00,800.8669439999999,Down
2018-11-28 03:10:00,2018-11-28 05:10:00,2018-11-28 03:10:00,2018-11-28 04:40:00,800.8669439999999,Down
2018-11-28 03:20:00,2018-11-28 05:20:00,2018-11-28 03:20:00,2018-11-28 05:20:00,936.0229499999996,Down
2018-11-28 03:30:00,2018-11-28 05:30:00,2018-11-28 03:50:00,2018-11-28 05:30:00,1535.3142090000001,Down
2018-11-28 03:40:00,2018-11-28 05:40:00,2018-11-28 03:50:00,2018-11-28 05:40:00,2247.984131,Down
2018-11-28 03:50:00,2018-11-28 05:50:00,2018-11-28 03:50:00,2018-11-28 05:40:00,2247.984131,Down
2018-11-28 04:00:00,2018-11-28 06:00:00,2018-11-28 05:10:00,2018-11-28 05:40:00,2132.3779299999997,Down
2018-11-28 04:10:00,2018-11-28 06:10:00,2018-11-28 05:10:00,2018-11-28 05:40:00,2132.3779299999997,Down
2018-11-28 04:20:00,2018-11-28 06:20:00,2018-11-28 06:20:00,2018-11-28 05:40:00,2255.1030279999995,Up
2018-11-28 04:30:00,2018-11-28 06:30:00,2018-11-28 06:20:00,2018-11-28 05:40:00,2255.1030279999995,Down
2018-11-28 04:40:00,2018-11-28 06:40:00,2018-11-28 06:20:00,2018-11-28 05:40:00,2255.1030279999995,Down
2018-11-28 04:50:00,2018-11-28 06:50:00,2018-11-28 06:50:00,2018-11-28 05:40:00,2255.6049809999995,Up
2018-11-28 05:00:00,2018-11-28 07:00:00,2018-11-28 07:00:00,2018-11-28 05:40:00,2255.699952,Up
2018-11-28 05:10:00,2018-11-28 07:10:00,2018-11-28 07:10:00,2018-11-28 05:40:00,2256.0361329999996,Up
2018-11-28 05:20:00,2018-11-28 07:20:00,2018-11-28 07:10:00,2018-11-28 05:40:00,2256.0361329999996,Down
2018-11-28 05:30:00,2018-11-28 07:30:00,2018-11-28 07:10:00,2018-11-28 05:40:00,2256.0361329999996,Down
2018-11-28 05:40:00,2018-11-28 07:40:00,2018-11-28 07:10:00,2018-11-28 05:40:00,2256.0361329999996,Down
2018-11-28 05:50:00,2018-11-28 07:50:00,2018-11-28 07:10:00,2018-11-28 05:50:00,2163.2541499999998,Down
2018-11-28 06:00:00,2018-11-28 08:00:00,2018-11-28 08:00:00,2018-11-28 06:40:00,1779.4559330000002,Up
2018-11-28 06:10:00,2018-11-28 08:10:00,2018-11-28 08:10:00,2018-11-28 06:40:00,1779.6290290000002,Up
2018-11-28 06:20:00,2018-11-28 08:20:00,2018-11-28 08:10:00,2018-11-28 06:40:00,1779.6290290000002,Down
2018-11-28 06:30:00,2018-11-28 08:30:00,2018-11-28 08:10:00,2018-11-28 06:40:00,1779.6290290000002,Down
2018-11-28 06:40:00,2018-11-28 08:40:00,2018-11-28 08:10:00,2018-11-28 06:40:00,1779.6290290000002,Down
2018-11-28 06:50:00,2018-11-28 08:50:00,2018-11-28 08:10:00,2018-11-28 07:30:00,3.2871100000002116,Down
2018-11-28 07:00:00,2018-11-28 09:00:00,2018-11-28 08:10:00,2018-11-28 07:30:00,3.2871100000002116,Down
2018-11-28 07:10:00,2018-11-28 09:10:00,2018-11-28 08:10:00,2018-11-28 07:30:00,3.2871100000002116,Down
2018-11-28 07:20:00,2018-11-28 09:20:00,2018-11-28 08:10:00,2018-11-28 07:30:00,3.2871100000002116,Down
2018-11-28 07:30:00,2018-11-28 09:30:00,2018-11-28 08:10:00,2018-11-28 09:30:00,7.458985000000212,Down
2018-11-28 07:40:00,2018-11-28 09:40:00,2018-11-28 08:10:00,2018-11-28 09:40:00,26.076172000000042,Down
2018-11-28 07:50:00,2018-11-28 09:50:00,2018-11-28 08:10:00,2018-11-28 09:50:00,53.67602600000009,Down
2018-11-28 08:00:00,2018-11-28 10:00:00,2018-11-28 08:10:00,2018-11-28 09:50:00,53.67602600000009,Down
2018-11-28 08:10:00,2018-11-28 10:10:00,2018-11-28 08:10:00,2018-11-28 09:50:00,53.67602600000009,Down
2018-11-28 08:20:00,2018-11-28 10:20:00,2018-11-28 08:20:00,2018-11-28 09:50:00,53.48803700000008,Down
2018-11-28 08:30:00,2018-11-28 10:30:00,2018-11-28 10:30:00,2018-11-28 09:50:00,53.531982999999855,Up
2018-11-28 08:40:00,2018-11-28 10:40:00,2018-11-28 10:30:00,2018-11-28 09:50:00,53.531982999999855,Down
2018-11-28 08:50:00,2018-11-28 10:50:00,2018-11-28 10:30:00,2018-11-28 09:50:00,53.531982999999855,Down
2018-11-28 09:00:00,2018-11-28 11:00:00,2018-11-28 10:30:00,2018-11-28 09:50:00,53.531982999999855,Down
2018-11-28 09:10:00,2018-11-28 11:10:00,2018-11-28 10:30:00,2018-11-28 09:50:00,53.531982999999855,Down
2018-11-28 09:20:00,2018-11-28 11:20:00,2018-11-28 10:30:00,2018-11-28 09:50:00,53.531982999999855,Down
2018-11-28 09:30:00,2018-11-28 11:30:00,2018-11-28 10:30:00,2018-11-28 09:50:00,53.531982999999855,Down
2018-11-28 09:40:00,2018-11-28 11:40:00,2018-11-28 11:40:00,2018-11-28 09:50:00,53.79003899999998,Up
2018-11-28 09:50:00,2018-11-28 11:50:00,2018-11-28 11:40:00,2018-11-28 09:50:00,53.79003899999998,Down
2018-11-28 10:00:00,2018-11-28 12:00:00,2018-11-28 11:40:00,2018-11-28 12:00:00,20.7929680000002,Down
